nicolas	_
,	,	PONCT	_
de	de	P	_
ton	ton	DET	_
côté	côté	NC	_
,	,	PONCT	_
un	un	DET	_
bon	bon	ADJ	_
mari	mari	NC	_
!	!	PONCT	_
Pierre	Pierre	NP	_
est	être	V	_
un	un	DET	_
garson	garçon	NC	_
sage	sage	ADJ	_
,	,	PONCT	_
craignant	craindre	VPR	_
Dieu	Dieu	NP	_
,	,	PONCT	_
n'	ne	ADV	_
ayant	avoir	VPR	_
ni	ni	CC	_
dans	dans	P	_
ses	son	DET	_
discours	discours	NC	_
,	,	PONCT	_
ni	ni	CC	_
dans	dans	P	_
ses	son	DET	_
actions	action	NC	_
,	,	PONCT	_
ni	ni	CC	_
je	je	CLS	_
crois	croire	V	_
dans	dans	P	_
ses	son	DET	_
plus	plus	ADV	_
secrettes	secrettes	ADJ	_
pensées	pensée	NC	_
,	,	PONCT	_
auqu'	auqu'	NC	_
une	un	DET	_
idée	idée	NC	_
puérile	puéril	ADJ	_
et	et	CC	_
frivole	frivole	ADJ	_
:	:	PONCT	_
tu	tu	CLS	_
es	être	V	_
sérieuse	sérieux	ADJ	_
,	,	PONCT	_
raisonnable	raisonnable	ADJ	_
,	,	PONCT	_
aimant	aimer	VPR	_
l'	le	DET	_
occupation	occupation	NC	_
;	;	PONCT	_
vous	vous	CLS	_
serez	être	V	_
bien-assortis	bien-assortis	ADV	_
.	.	PONCT	_
Mais	mais	CC	_
,	,	PONCT	_
chère	cher	ADJ	_
soeur	sœur	NC	_
,	,	PONCT	_
et	et	CC	_
c'	ce	CLS	_
est	être	V	_
l'	le	DET	_
avis	avis	NC	_
de	de	P	_
*	*	PONCT	_
Mme	Mme	NC	_
*	*	X	_
Parangon	Parangon	NP	_
,	,	PONCT	_
ne	ne	ADV	_
néglige	négliger	V	_
pas	pas	ADV	_
un-peu	un-peu	NC	_
de	de	P	_
coquetterie	coquetterie	NC	_
dans	dans	P	_
ta	ton	DET	_
mise	mise	NC	_
,	,	PONCT	_
quand	quand	CS	_
tu	tu	CLS	_
seras	être	V	_
mariée	marier	VPP	_
;	;	PONCT	_
les	le	DET	_
femmes	femme	NC	_
de	de	P	_
chés	chés	NC	_
nous	nous	CLS	_
l'	il	CLO	_
abandonnent	abandonner	V	_
trop	trop	ADV	_
-	-	PONCT	_
vîte	vite	ADV	_
!	!	PONCT	_
Tu	tu	CLS	_
es	être	V	_
si	si	ADV	_
jolie	joli	ADJ	_
,	,	PONCT	_
comme	comme	CS	_
tu	tu	CLS	_
te	tu	CLO	_
mets	mettre	V	_
!	!	PONCT	_
Ne	ne	ADV	_
pourras	pouvoir	V	_
-tu	tu	CLS	_
continuer	continuer	VINF	_
!	!	PONCT	_
...	…	PONCT	_
c'	ce	CLS	_
est	être	V	_
la	le	DET	_
sincère	sincère	ADJ	_
amitié	amitié	NC	_
que	que	ADV	_
je	je	CLS	_
te	tu	CLO	_
porte	porter	V	_
,	,	PONCT	_
qui	qui	PROREL	_
me	je	CLO	_
fait	faire	V	_
te	tu	CLO	_
parler	parler	VINF	_
comme	comme	P	_
ça	ça	PRO	_
,	,	PONCT	_
et	et	CC	_
aussi	aussi	ADV	_
librement	librement	ADV	_
,	,	PONCT	_
desirant	désirer	VPR	_
que	que	CS	_
tu	tu	CLS	_
sois	être	V	_
toujours	toujours	ADV	_
autant	autant	ADV	_
aimée	aimer	VPP	_
,	,	PONCT	_
chérie	chérir	VPP	_
et	et	CC	_
desirée	désirer	VPP	_
de	de	P	_
ton	ton	DET	_
mari	mari	NC	_
,	,	PONCT	_
que	que	CS	_
tu	tu	CLS	_
l'	il	CLO	_
es	être	V	_
à	à	P	_
-	-	PONCT	_
présent	présent	NC	_
,	,	PONCT	_
du	de_le	P+D	_
-	-	PONCT	_
moins	moins	ADV	_
tant	tant	ADV	_
que	que	CS	_
la	le	DET	_
jeunesse	jeunesse	NC	_
durera	durer	V	_
;	;	PONCT	_
et	et	CC	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
loin	loin	ADV	_
d'	de	P	_
ici	ici	ADV	_
qu'	que	CS	_
elle	il	CLS	_
cesse	cesser	V	_
,	,	PONCT	_
Dieu	Dieu	NP	_
-	-	PONCT	_
merci	merci	I	_
!	!	PONCT	_
Je	je	CLS	_
regarde	regarder	V	_
ici	ici	ADV	_
,	,	PONCT	_
que	que	CS	_
*	*	PONCT	_
Mme	Mme	NC	_
Parangon	Parangon	NP	_
est	être	V	_
mise	mettre	VPP	_
comme	comme	CS	_
si	si	CS	_
elle	il	CLS	_
était	être	V	_
fille	fille	NC	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
une	un	DET	_
propreté	propreté	NC	_
,	,	PONCT	_
un	un	DET	_
soin	soin	NC	_
!	!	PONCT	_
...	…	PONCT	_
et	et	CC	_
ça	ça	CLS	_
fait	faire	V	_
beaucoup	beaucoup	ADV	_
,	,	PONCT	_
chère	cher	ADJ	_
soeur	sœur	NC	_
:	:	PONCT	_
car	car	CC	_
enfin	enfin	ADV	_
,	,	PONCT	_
si	si	CS	_
une	un	DET	_
femme	femme	NC	_
est	être	V	_
négligée	négliger	VPP	_
dans	dans	P	_
ses	son	DET	_
habits	habit	NC	_
et	et	CC	_
le	le	DET	_
soin	soin	NC	_
d'	de	P	_
elle	il	PRO	_
-même	même	ADJ	_
,	,	PONCT	_
tout	tout	ADJ	_
le	le	DET	_
monde	monde	NC	_
la	le	DET	_
laisse	laisse	NC	_
-là	là	ADV	_
;	;	PONCT	_
aulieu	aulieu	NC	_
que	que	CS	_
celle	celui	PRO	_
qui	qui	PROREL	_
est	être	V	_
plaisante	plaisant	ADJ	_
,	,	PONCT	_
agréable	agréable	ADJ	_
,	,	PONCT	_
comme	comme	P	_
*	*	PONCT	_
Mme	Mme	NC	_
Parangon	Parangon	NP	_
,	,	PONCT	_
porte	porter	V	_
la	le	DET	_
vie	vie	NC	_
et	et	CC	_
la	le	DET	_
joie	joie	NC	_
par-tout	par-tout	ADJ	_
où	où	PROREL	_
elle	il	CLS	_
daigne	daigner	V	_
se	se	CLO	_
montrer	montrer	VINF	_
.	.	PONCT	_
Je	je	CLS	_
te	tu	CLO	_
dirai	dire	V	_
que	que	CS	_
cette	ce	DET	_
jolie	joli	ADJ	_
dame	dame	NC	_
me	je	CLO	_
paraît	paraître	V	_
très	très	ADV	_
-	-	PONCT	_
bien	bien	ADV	_
disposée	disposer	VPP	_
pour	pour	P	_
mon	mon	DET	_
frère	frère	NC	_
et	et	CC	_
pour	pour	P	_
moi	je	PRO	_
,	,	PONCT	_
mieux	mieux	ADV	_
que	que	CS	_
je	je	CLS	_
ne	ne	ADV	_
saurais	savoir	V	_
te	tu	CLO	_
l'	il	CLO	_
écrire	écrire	VINF	_
;	;	PONCT	_
mais	mais	CC	_
je	je	CLS	_
te	tu	CLO	_
dirai	dire	V	_
ça	ça	PRO	_
de	de	P	_
bouche	bouche	NC	_
,	,	PONCT	_
à	à	P	_
notre	notre	DET	_
entrevue	entrevue	NC	_
prochaine	prochain	ADJ	_
;	;	PONCT	_
car	car	CC	_
enfin	enfin	ADV	_
,	,	PONCT	_
elle	il	CLS	_
est	être	V	_
prochaine	prochain	ADJ	_
,	,	PONCT	_
cette	ce	DET	_
fête	fête	NC	_
tant	tant	ADV	_
desirée	désirer	VPP	_
!	!	PONCT	_
...	…	PONCT	_
je	je	CLS	_
te	tu	CLO	_
dirai	dire	V	_
aussi	aussi	ADV	_
,	,	PONCT	_
que	que	CS	_
j'	je	CLS	_
ai	avoir	V	_
vu	voir	VPP	_
*	*	PONCT	_
Mlle	Mlle	NC	_
*	*	X	_
Manon	Manon	NP	_
,	,	PONCT	_
sans	sans	P	_
qu'	que	CS	_
elle	il	CLS	_
me	je	CLO	_
vît	voir	V	_
:	:	PONCT	_
c'	ce	CLS	_
est	être	V	_
en-vérité	en-vérité	NC	_
une	un	DET	_
jolie	joli	ADJ	_
fille	fille	NC	_
!	!	PONCT	_
Quel	quel	DET	_
dommage	dommage	NC	_
!	!	PONCT	_
...	…	PONCT	_
mon	mon	DET	_
frère	frère	NC	_
la	il	CLO	_
regardait	regarder	V	_
,	,	PONCT	_
sans	sans	P	_
savoir	savoir	VINF	_
que	que	CS	_
je	je	CLS	_
l'	il	CLO	_
examinais	examiner	V	_
:	:	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
l'	il	CLO	_
en-crois	en-crois	V	_
pas	pas	ADV	_
si	si	ADV	_
dégoûté	dégoûter	VPP	_
qu'	que	CS	_
on	on	CLS	_
croirait	croire	V	_
bien	bien	ADV	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
*	*	PONCT	_
Mme	Mme	NC	_
Parangon	Parangon	NP	_
le	il	CLO	_
pense	penser	V	_
;	;	PONCT	_
car	car	CC	_
il	il	CLS	_
la	il	CLO	_
regardait	regarder	V	_
,	,	PONCT	_
ce	ce	DET	_
me	je	CLO	_
semble	sembler	V	_
,	,	PONCT	_
avec	avec	P	_
bien	bien	ADV	_
du	de_le	P+D	_
plaisir	plaisir	NC	_
!	!	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
sais	savoir	V	_
pas	pas	ADV	_
,	,	PONCT	_
mais	mais	CC	_
cette	ce	DET	_
fille	fille	NC	_
-là	là	ADV	_
est	être	V	_
très	très	ADV	_
-	-	PONCT	_
aimable	aimable	ADJ	_
,	,	PONCT	_
et	et	CC	_
si	si	CS	_
j'	je	CLS	_
étais	être	V	_
garson	garçon	NC	_
,	,	PONCT	_
il	il	CLS	_
me	je	CLO	_
semble	sembler	V	_
qu'	que	CS	_
une	un	DET	_
figure	figure	NC	_
comme	comme	P	_
-	-	PONCT	_
ça	ça	CLS	_
me	je	CLO	_
ferait	faire	V	_
oublier	oublier	VINF	_
bien	bien	ADV	_
des	un	DET	_
choses	chose	NC	_
!	!	PONCT	_
...	…	PONCT	_
mais	mais	CC	_
je	je	CLS	_
suis	être	V	_
femme	femme	NC	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
hommes	homme	NC	_
ne	ne	ADV	_
sont	être	V	_
pas	pas	ADV	_
si	si	ADV	_
indulgens	indulgent	ADJ	_
pour	pour	P	_
nous	nous	PRO	_
.	.	PONCT	_
Quant_à	quant_à	P	_
*	*	PONCT	_
Mme	Mme	NC	_
Parangon	Parangon	NP	_
,	,	PONCT	_
elle	il	CLS	_
a	avoir	V	_
,	,	PONCT	_
je	je	CLS	_
crois	croire	V	_
,	,	PONCT	_
des	un	DET	_
vues	vue	NC	_
fort	fort	ADJ	_
-	-	PONCT	_
avantageuses	avantageux	ADJ	_
pour	pour	P	_
mon	mon	DET	_
frère	frère	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
lui	il	CLO	_
ai	avoir	V	_
entendu	entendre	VPP	_
parler	parler	VINF	_
de	de	P	_
sa	son	DET	_
jeune	jeune	ADJ	_
soeur	sœur	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
doit	devoir	V	_
venir	venir	VINF	_
ici	ici	ADV	_
,	,	PONCT	_
comme	comme	CS	_
si	si	CS	_
elle	il	CLS	_
pensait	penser	V	_
à	à	P	_
lui	il	PRO	_
pour	pour	P	_
elle	il	PRO	_
.	.	PONCT	_
Mais	mais	CC	_
*	*	PONCT	_
Mlle	Mlle	NC	_
Fanchette	Fanchette	NP	_
est	être	V	_
bien-jeune	bien-jeune	NP	_
!	!	PONCT	_
...	…	PONCT	_
si	si	CS	_
c'	ce	CLS	_
était	être	V	_
l'	le	DET	_
aînée	aînée	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
fût	être	V	_
encore	encore	ADV	_
fille	fille	NC	_
...	…	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
l'	le	DET	_
autre	autre	ADJ	_
jour	jour	NC	_
lâché	lâcher	VPP	_
ce	ce	DET	_
mot	mot	NC	_
-là	là	ADV	_
devant	devant	P	_
*	*	X	_
Edmond	Edmond	NP	_
.	.	PONCT	_
Oh	oh	I	_
!	!	PONCT	_
Si	si	CS	_
tu	tu	CLS	_
avais	avoir	V	_
vus	voir	VPP	_
ses	son	DET	_
ieux	jeu	NC	_
!	!	PONCT	_
Ils	il	CLS	_
auraient	avoir	V	_
mis	mettre	VPP	_
le	le	DET	_
feu	feu	NC	_
à	à	P	_
de	de	P	_
l'	il	CLO	_
amadoue	amadouer	V	_
,	,	PONCT	_
comme	comme	CS	_
ils	il	CLS	_
ont	avoir	V	_
brillé	briller	VPP	_
.	.	PONCT	_
Le	le	DET	_
gaillard	gaillard	NC	_
!	!	PONCT	_
Il	il	CLS	_
lui	il	CLO	_
en-faudrait	en-faudrait	V	_
!	!	PONCT	_
...	…	PONCT	_
mais	mais	CC	_
pour	pour	P	_
revenir	revenir	VINF	_
,	,	PONCT	_
la	le	DET	_
petite	petite	NC	_
*	*	PONCT	_
Mlle	Mlle	NC	_
Fanchette	Fanchette	NP	_
*	*	PONCT	_
C	C	NC	_
est	être	V	_
bien-jeune	bien-jeune	ADJ	_
,	,	PONCT	_
et	et	CC	_
l'	le	DET	_
aînée	aînée	NC	_
est	être	V	_
bien-belle	bien-belle	ADJ	_
!	!	PONCT	_
Et	et	CC	_
*	*	PONCT	_
Mlle	Mlle	NC	_
*	*	X	_
Manon	Manon	NP	_
est	être	V	_
bien	bien	ADV	_
-	-	PONCT	_
piquante	piquant	ADJ	_
,	,	PONCT	_
comme	comme	CS	_
on	on	CLS	_
dit	dire	V	_
ici	ici	ADV	_
;	;	PONCT	_
je	je	CLS	_
sens	sentir	V	_
que	que	CS	_
mon	mon	DET	_
frère	frère	NC	_
(	(	PONCT	_
qui	qui	PROREL	_
est	être	V	_
aussi	aussi	ADV	_
le	le	DET	_
tien	tien	NC	_
)	)	PONCT	_
,	,	PONCT	_
doit	devoir	V	_
-	-	PONCT	_
être	être	VINF	_
bien-embarrassé	bien-embarrassé	VPP	_
!	!	PONCT	_
Et	et	CC	_
envérité	envérité	NC	_
,	,	PONCT	_
je	je	CLS	_
crois	croire	V	_
qu'	que	CS	_
il	il	CLS	_
ne	ne	ADV	_
l'	il	CLO	_
est	être	V	_
pas	pas	ADV	_
pour	pour	P	_
un-peu	un-peu	NP	_
,	,	PONCT	_
ma	mon	DET	_
chère	chère	NC	_
Fanchon	Fanchon	NP	_
!	!	PONCT	_
Et	et	CC	_
plûs	plûs	NC	_
je	je	CLS	_
l'	il	CLO	_
étudie	étudier	V	_
,	,	PONCT	_
et	et	CC	_
plûs	plûs	NP	_
je	je	CLS	_
crois	croire	V	_
qu'	que	CS	_
il	il	CLS	_
l'	il	CLO	_
est	être	V	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
doit	devoir	V	_
l'	il	CLO	_
être	être	VINF	_
.	.	PONCT	_
Je	je	CLS	_
m'	je	CLO	_
en-suis	en-suis	V	_
souvent	souvent	ADV	_
aperçue	apercevoir	VPP	_
,	,	PONCT	_
et	et	CC	_
sur-tout	sur-tout	NP	_
hièr	hièr	NP	_
,	,	PONCT	_
qu'	que	PROREL	_
il	il	CLS	_
vit	vivre	V	_
passer	passer	VINF	_
*	*	PONCT	_
Mlle	Mlle	NC	_
Manon	Manon	NP	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
un	un	DET	_
petit	petit	ADJ	_
moment	moment	NC	_
après	après	ADV	_
il	il	CLS	_
regarda	regarder	V	_
*	*	PONCT	_
Mme	Mme	NC	_
Parangon	Parangon	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
descendit	descendre	V	_
vers	vers	P	_
nous	nous	PRO	_
;	;	PONCT	_
dans	dans	P	_
un	un	DET	_
instant	instant	NC	_
où	où	PROREL	_
elle	il	CLS	_
tournait	tourner	V	_
le	le	DET	_
dos	dos	NC	_
,	,	PONCT	_
il	il	CLS	_
porta	porter	V	_
sa	son	DET	_
main	main	NC	_
à	à	P	_
son	son	DET	_
front	front	NC	_
,	,	PONCT	_
avec	avec	P	_
un	un	DET	_
regard	regard	NC	_
!	!	PONCT	_
Un	un	DET	_
geste	geste	NC	_
!	!	PONCT	_
...	…	PONCT	_
comme	comme	CS	_
s'	si	CS	_
il	il	CLS	_
avait	avoir	V	_
dit	dire	VPP	_
,	,	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Que	que	CS	_
ne	ne	ADV	_
puis	pouvoir	V	_
-je	je	CLS	_
!	!	PONCT	_
...	…	PONCT	_
dumoins	dumoins	NC	_
voila	voiler	V	_
comme	comme	CS	_
j'	je	CLS	_
entendais	entendre	V	_
ça	ça	PRO	_
...	…	PONCT	_
je	je	CLS	_
te	tu	CLO	_
dirai	dire	V	_
aussi	aussi	ADV	_
,	,	PONCT	_
pour	pour	P	_
ne	ne	ADV	_
te	tu	CLO	_
rien	rien	PRO	_
cacher	cacher	VINF	_
,	,	PONCT	_
qu'	que	CS	_
un	un	PRO	_
de	de	P	_
ces	ce	DET	_
jours	jour	NC	_
,	,	PONCT	_
comme	comme	CS	_
j'	je	CLS	_
alais	alais	V	_
dans	dans	P	_
la	le	DET	_
chambre	chambre	NC	_
de	de	P	_
*	*	PONCT	_
Mme	Mme	NC	_
Parangon	Parangon	NP	_
,	,	PONCT	_
j'	je	CLS	_
y	y	CLO	_
ai	avoir	V	_
trouvé	trouver	VPP	_
son	son	DET	_
mari	mari	NC	_
,	,	PONCT	_
aulieu	aulieu	NC	_
d'	de	P	_
elle	il	PRO	_
:	:	PONCT	_
j'	je	CLS	_
en-ai	en-ai	V	_
véritablement	véritablement	ADV	_
eu	avoir	VPP	_
peur	peur	NC	_
,	,	PONCT	_
et	et	CC	_
j'	je	CLS	_
ai	avoir	V	_
fait	faire	VPP	_
un	un	DET	_
ah	ah	I	_
!	!	PONCT	_
de	de	P	_
frayeur	frayeur	NC	_
:	:	PONCT	_
il	il	CLS	_
s'	se	CLO	_
est	être	V	_
mis	mettre	VPP	_
à	à	P	_
rire	rire	NC	_
,	,	PONCT	_
et	et	CC	_
m'	je	CLO	_
a	avoir	V	_
dit	dire	VPP	_
:	:	PONCT	_
-	-	X	_
ah	ah	I	_
-	-	PONCT	_
ah	ah	I	_
,	,	PONCT	_
vous	vous	CLS	_
avez	avoir	V	_
peur	peur	NC	_
de	de	P	_
moi	je	PRO	_
!	!	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
vous	vous	CLO	_
aurais	avoir	V	_
pas	pas	ADV	_
embrassée	embrasser	VPP	_
,	,	PONCT	_
mais	mais	CC	_
vous	vous	CLS	_
le	il	CLO	_
serez	être	V	_
pour	pour	P	_
vous	vous	CLO	_
apprendre	apprendre	VINF	_
-	-	PONCT	_
...	…	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Comme	comme	CS	_
il	il	CLS	_
embrasse	embrasser	V	_
!	!	PONCT	_
Quel	quel	DET	_
homme	homme	NC	_
!	!	PONCT	_
Je	je	CLS	_
l'	il	CLO	_
aurais	avoir	V	_
battu	battre	VPP	_
,	,	PONCT	_
si	si	CS	_
je	je	CLS	_
l'	il	CLO	_
avais	avoir	V	_
osé	oser	VPP	_
.	.	PONCT	_
La	le	DET	_
pauvre	pauvre	NC	_
Manon	Manon	NP	_
!	!	PONCT	_
Comme	comme	CS	_
elle	il	CLS	_
a	avoir	V	_
dû	devoir	VPP	_
souffrir	souffrir	VINF	_
avec	avec	P	_
cet	ce	DET	_
homme	homme	NC	_
-là	là	ADV	_
!	!	PONCT	_
Car	car	CC	_
envérité	envérité	NC	_
il	il	CLS	_
est	être	V	_
impossible	impossible	ADJ	_
qu'	que	CS	_
on	on	CLS	_
l'	il	CLO	_
aime	aimer	V	_
;	;	PONCT	_
il	il	CLS	_
a	avoir	V	_
des	un	DET	_
ieux	jeu	NC	_
,	,	PONCT	_
des	un	DET	_
façons	façon	NC	_
...	…	PONCT	_
aussi	aussi	ADV	_
sa	son	DET	_
femme	femme	NC	_
ne	ne	ADV	_
l'	il	CLO	_
aime	aimer	V	_
-t-elle	il	CLS	_
guère	guère	ADV	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
serais	être	V	_
tout	tout	PRO	_
-	-	PONCT	_
comme	comme	CS	_
elle	il	PRO	_
,	,	PONCT	_
si	si	CS	_
j'	je	CLS	_
étais	être	V	_
à	à	P	_
sa	son	DET	_
place	place	NC	_
;	;	PONCT	_
depuis	depuis	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
m'	je	CLO	_
a	avoir	V	_
fait	faire	VPP	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
saurais	savoir	V	_
plus	plus	ADV	_
le	il	CLO	_
sentir	sentir	VINF	_
...	…	PONCT	_
.	.	PONCT	_
Comme	comme	CS	_
je	je	CLS	_
babille	babiller	V	_
!	!	PONCT	_
Adieu	adieu	I	_
,	,	PONCT	_
et	et	CC	_
à	à	P	_
te	tu	CLO	_
voir	voir	VINF	_
,	,	PONCT	_
petite	petit	ADJ	_
soeur	sœur	NC	_
!	!	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
montrerai	montrer	V	_
cette	ce	DET	_
lettre	lettre	NC	_
à	à	P	_
personne	personne	PRO	_
d'	de	P	_
ici	ici	ADV	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
bon	bon	ADJ	_
pour	pour	P	_
d'	un	DET	_
autres	autre	NC	_
,	,	PONCT	_
où	où	PROREL	_
je	je	CLS	_
n'	ne	ADV	_
aurai	avoir	V	_
pas	pas	ADV	_
été	être	VPP	_
si	si	ADV	_
sincère	sincère	ADJ	_
.	.	PONCT	_
Ta	ton	DET	_
bien	bien	ADV	_
bonne	bon	ADJ	_
-	-	PONCT	_
amie	ami	ADJ	_
,	,	PONCT	_
et	et	CC	_
soeur	sœur	NC	_
*	*	X	_
Ursule	Ursule	NP	_
R.	R.	NP	_
Mes	maître	NC	_
enfans	enfant	ADJ	_
:	:	PONCT	_
vous	vous	CLS	_
voyez	voir	V	_
comme	comme	P	_
cette	ce	DET	_
pauvre	pauvre	ADJ	_
soeur	sœur	NC	_
commence	commencer	V	_
d'	de	P	_
être	être	VINF	_
légère	léger	ADJ	_
,	,	PONCT	_
et	et	CC	_
comme	comme	P	_
sa	son	DET	_
tête	tête	NC	_
est	être	V	_
déja	déja	ADV	_
remplie	remplir	VPP	_
de	de	P	_
mondanités	mondanité	NC	_
!	!	PONCT	_
Hélas	hélas	I	_
!	!	PONCT	_
C'	ce	CLS	_
est	être	V	_
ainsi	ainsi	ADV	_
que	que	CS	_
la	le	DET	_
perversion	perversion	NC	_
commence	commencer	V	_
toujours	toujours	ADV	_
à	à	P	_
la	le	DET	_
ville	ville	NC	_
;	;	PONCT	_
excusable	excusable	ADJ	_
d'	de	P	_
abord	abord	NC	_
,	,	PONCT	_
à	à	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
croit	croire	V	_
;	;	PONCT	_
mais	mais	CC	_
alant	alant	VPR	_
rapidement	rapidement	ADV	_
au	à_le	P+D	_
dernier	dernier	ADJ	_
période	période	NC	_
.	.	PONCT	_
Lettre	lettre	NC	_
5	5	ADJ	_
*	*	X	_
5	5	ADJ	_
mars	mars	NC	_
*	*	PONCT	_
1750	1750	NC	_
.	.	PONCT	_
*	*	X	_
Ursule	Ursule	NP	_
,	,	PONCT	_
à	à	P	_
Fanchon	Fanchon	NP	_
,	,	PONCT	_
sa	son	DET	_
bellesoeur	bellesœur	NC	_
.	.	PONCT	_
(	(	PONCT	_
elle	il	CLS	_
commence	commencer	V	_
à	à	P	_
pénétrer	pénétrer	VINF	_
bien	bien	ADV	_
des	un	DET	_
choses	chose	NC	_
!	!	PONCT	_
)	)	PONCT	_
je	je	CLS	_
sais	savoir	V	_
,	,	PONCT	_
chère	cher	ADJ	_
petite	petit	ADJ	_
soeur	sœur	NC	_
,	,	PONCT	_
que	que	CS	_
mon	mon	DET	_
frère	frère	NC	_
d'	de	P	_
ici	ici	ADV	_
écrit	écrire	VPP	_
à	à	P	_
ton	ton	DET	_
mari	mari	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
profite	profiter	V	_
de	de	P	_
l'	le	DET	_
occasion	occasion	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
est	être	V	_
sûre	sûr	ADJ	_
,	,	PONCT	_
pour	pour	P	_
qu'	que	CS	_
on	on	CLS	_
te	tu	CLO	_
remette	remettre	V	_
ma	mon	DET	_
lettre	lettre	NC	_
en-main-propre	en-main-propre	ADJ	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
elle	il	CLS	_
ne	ne	ADV	_
soit	être	V	_
vue	voir	VPP	_
que	que	ADV	_
de	de	P	_
quî	quî	NC	_
tu	tu	CLS	_
voudras	vouloir	V	_
.	.	PONCT	_
Eh	eh	I	_
-	-	PONCT	_
bien	bien	ADV	_
,	,	PONCT	_
ma	mon	DET	_
chère	chère	NC	_
Fanchon	Fanchon	NP	_
?	?	PONCT	_
Ce	ce	PRO	_
que	que	PROREL	_
je	je	CLS	_
sentais	sentir	V	_
dans	dans	P	_
mon	mon	DET	_
coeur	cœur	NC	_
,	,	PONCT	_
*	*	X	_
Edmond	Edmond	NP	_
le	il	CLO	_
sentait	sentir	V	_
aussi	aussi	ADV	_
,	,	PONCT	_
et	et	CC	_
Manon	Manon	NP	_
était	être	V	_
sa	son	DET	_
femme	femme	NC	_
,	,	PONCT	_
que	que	PROREL	_
nous	nous	CLS	_
ne	ne	ADV	_
nous	nous	CLO	_
en-doutions	en-doutions	V	_
pas	pas	ADV	_
plûs	plûs	ADV	_
ici	ici	ADV	_
que	que	CS	_
chés	chés	NC	_
nous	nous	PRO	_
!	!	PONCT	_
Tout	tout	ADV	_
cela	cela	PRO	_
s'	se	CLO	_
est	être	V	_
fait	faire	VPP	_
par	par	P	_
*	*	PONCT	_
Mr	monsieur	NC	_
Gaudét	Gaudét	NP	_
,	,	PONCT	_
que	que	CS	_
tu	tu	CLS	_
connais	connaître	V	_
,	,	PONCT	_
et	et	CC	_
cela	cela	PRO	_
s'	se	CLO	_
est	être	V	_
arrangé	arranger	VPP	_
le	le	DET	_
plus	plus	ADV	_
-	-	PONCT	_
singulièrement	singulièrement	ADV	_
du	de_le	P+D	_
monde	monde	NC	_
!	!	PONCT	_
Heureusement	Heureusement	ADV	_
que	que	CS	_
nos	notre	DET	_
chèrs	chèrs	NC	_
-	-	PONCT	_
bons	bon	ADJ	_
parens	parent	NC	_
ont	avoir	V	_
consenti	consentir	VPP	_
à	à	P	_
ratifier	ratifier	VINF	_
;	;	PONCT	_
et	et	CC	_
ils	il	CLS	_
ont	avoir	V	_
bien-fait	bien-fait	VPP	_
,	,	PONCT	_
pour	pour	P	_
éviter	éviter	VINF	_
le	le	DET	_
scandale	scandale	NC	_
:	:	PONCT	_
car	car	CC	_
qu'	que	PROREL	_
aurait	avoir	V	_
-on	on	CLS	_
fait	faire	V	_
à	à	P	_
mon	mon	DET	_
frère	frère	NC	_
d'	de	P	_
ici	ici	ADV	_
?	?	PONCT	_
Beaucoup	beaucoup	PRO	_
de	de	P	_
peine	peine	NC	_
!	!	PONCT	_
*	*	X	_
Mme	Mme	NC	_
Parangon	Parangon	NP	_
,	,	PONCT	_
la	le	DET	_
plus	plus	ADV	_
aimable	aimable	ADJ	_
des	de_le	P+D	_
femmes	femme	NC	_
,	,	PONCT	_
a	avoir	V	_
pris	prendre	VPP	_
la	le	DET	_
chose	chose	NC	_
on	on	CLS	_
ne	ne	ADV	_
peut	pouvoir	V	_
mieux	mieux	ADV	_
:	:	PONCT	_
mais	mais	CC	_
que	que	PROREL	_
dirait	dire	V	_
Edmond	Edmond	NP	_
,	,	PONCT	_
s'	si	CS	_
il	il	CLS	_
se	se	CLO	_
doutait	douter	V	_
